<S> جهان	 :	 0.000824534942182001 
جهان چون	 :	 6.033182503770739e-05 
چون بزاری	 :	 2.0110608345902464e-05 
بزاری برآید	 :	 2.0110608345902464e-05 
برآید همی	 :	 4.022121669180493e-05 
<S> بدو	 :	 0.0021116138763197585 
بدو نیک	 :	 2.0110608345902464e-05 
نیک روزی	 :	 2.0110608345902464e-05 
روزی سرآید	 :	 2.0110608345902464e-05 
سرآید همی	 :	 2.0110608345902464e-05 
<S> چو	 :	 0.009210658622423328 
چو بستی	 :	 2.0110608345902464e-05 
بستی کمر	 :	 2.0110608345902464e-05 
کمر بر	 :	 0.0001608848667672197 
بر در	 :	 0.0001608848667672197 
در راه	 :	 2.0110608345902464e-05 
راه آز	 :	 2.0110608345902464e-05 
<S> شود	 :	 0.00026143790849673205 
شود کار	 :	 4.022121669180493e-05 
کار NONE	 :	 0.00012066365007541478 
NONE یکسر	 :	 6.033182503770739e-05 
یکسر دراز	 :	 2.0110608345902464e-05 
<S> بیک	 :	 0.00020110608345902463 
بیک روی	 :	 4.022121669180493e-05 
روی جستن	 :	 2.0110608345902464e-05 
جستن بلندی	 :	 2.0110608345902464e-05 
بلندی سزاست	 :	 2.0110608345902464e-05 
<S> اگر	 :	 0.001729512317747612 
اگر در	 :	 6.033182503770739e-05 
در میان	 :	 6.033182503770739e-05 
میان دم	 :	 2.0110608345902464e-05 
دم اژدهاست	 :	 2.0110608345902464e-05 
<S> و	 :	 0.00048265460030165913 
و دیگر	 :	 0.0005228758169934641 
دیگر که	 :	 0.00036199095022624434 
که گیتی	 :	 0.00010055304172951231 
گیتی ندارد	 :	 2.0110608345902464e-05 
ندارد درنگ	 :	 2.0110608345902464e-05 
<S> سرای	 :	 4.022121669180493e-05 
سرای سپنجی	 :	 2.0110608345902464e-05 
سپنجی چه	 :	 2.0110608345902464e-05 
چه پهن	 :	 2.0110608345902464e-05 
پهن و	 :	 4.022121669180493e-05 
و چه	 :	 8.044243338360986e-05 
چه تنگ	 :	 2.0110608345902464e-05 
<S> پرستنده	 :	 0.00010055304172951231 
پرستنده آز	 :	 2.0110608345902464e-05 
آز و	 :	 2.0110608345902464e-05 
و جویای	 :	 4.022121669180493e-05 
جویای کین	 :	 2.0110608345902464e-05 
<S> بگیتی	 :	 8.044243338360986e-05 
بگیتی ز	 :	 2.0110608345902464e-05 
ز کس	 :	 6.033182503770739e-05 
کس نشنود	 :	 2.0110608345902464e-05 
نشنود آفرین	 :	 2.0110608345902464e-05 
چو سرو	 :	 0.00012066365007541478 
سرو سهی	 :	 0.00010055304172951231 
سهی NONE	 :	 2.0110608345902464e-05 
NONE گردد	 :	 0.00012066365007541478 
گردد بباغ	 :	 2.0110608345902464e-05 
بدو بر	 :	 2.0110608345902464e-05 
بر شود	 :	 4.022121669180493e-05 
شود تیره	 :	 4.022121669180493e-05 
تیره روشن	 :	 2.0110608345902464e-05 
روشن چراغ	 :	 4.022121669180493e-05 
<S> کند	 :	 0.00010055304172951231 
کند برگ	 :	 2.0110608345902464e-05 
برگ پژمرده	 :	 2.0110608345902464e-05 
پژمرده و	 :	 2.0110608345902464e-05 
و NONE	 :	 0.002473604826546003 
NONE سست	 :	 2.0110608345902464e-05 
<S> سرش	 :	 0.0002212166918049271 
سرش سوی	 :	 2.0110608345902464e-05 
سوی NONE	 :	 0.0001608848667672197 
NONE گراید	 :	 4.022121669180493e-05 
گراید نخست	 :	 2.0110608345902464e-05 
<S> بروید	 :	 2.0110608345902464e-05 
بروید ز	 :	 2.0110608345902464e-05 
ز خاک	 :	 0.00012066365007541478 
خاک و	 :	 0.00020110608345902463 
و شود	 :	 2.0110608345902464e-05 
شود باز	 :	 4.022121669180493e-05 
باز خاک	 :	 2.0110608345902464e-05 
<S> همه	 :	 0.003861236802413273 
همه جای	 :	 2.0110608345902464e-05 
جای NONE	 :	 0.00010055304172951231 
NONE و	 :	 0.0033986928104575162 
و تیمار	 :	 0.00010055304172951231 
تیمار و	 :	 8.044243338360986e-05 
و باک	 :	 0.00012066365007541478 
<S> سر	 :	 0.0011865258924082453 
سر مایهٔ	 :	 4.022121669180493e-05 
مایهٔ مرد	 :	 2.0110608345902464e-05 
مرد سنگ	 :	 2.0110608345902464e-05 
سنگ و	 :	 4.022121669180493e-05 
و خرد	 :	 0.00026143790849673205 
<S> ز	 :	 0.010135746606334841 
ز گیتی	 :	 0.0002212166918049271 
گیتی NONE	 :	 2.0110608345902464e-05 
NONE اندر	 :	 0.00026143790849673205 
اندر خورد	 :	 8.044243338360986e-05 
<S> در	 :	 0.0005228758169934641 
در دانش	 :	 2.0110608345902464e-05 
دانش و	 :	 6.033182503770739e-05 
و آنگهی	 :	 2.0110608345902464e-05 
آنگهی راستی	 :	 2.0110608345902464e-05 
<S> گرین	 :	 4.022121669180493e-05 
گرین دو	 :	 2.0110608345902464e-05 
دو نیابی	 :	 2.0110608345902464e-05 
نیابی روان	 :	 2.0110608345902464e-05 
روان کاستی	 :	 2.0110608345902464e-05 
اگر خود	 :	 4.022121669180493e-05 
خود بمانی	 :	 2.0110608345902464e-05 
بمانی بگیتی	 :	 2.0110608345902464e-05 
بگیتی دراز	 :	 2.0110608345902464e-05 
ز رنج	 :	 8.044243338360986e-05 
رنج تن	 :	 4.022121669180493e-05 
تن آید	 :	 2.0110608345902464e-05 
آید برفتن	 :	 2.0110608345902464e-05 
برفتن نیاز	 :	 2.0110608345902464e-05 
<S> یکی	 :	 0.003599798893916541 
یکی ژرف	 :	 6.033182503770739e-05 
ژرف NONE	 :	 2.0110608345902464e-05 
