<S>	 :	 0.11894279932650571 
الا	 :	 1.5447116795650093e-05 
یا	 :	 0.0013130049276302578 
ایها	 :	 3.0894233591300185e-05 
الساقی	 :	 1.5447116795650093e-05 
ادر	 :	 1.5447116795650093e-05 
کاسا	 :	 3.0894233591300185e-05 
و	 :	 0.030925127824891485 
ناولها	 :	 1.5447116795650093e-05 
که	 :	 0.0344161762207084 
عشق	 :	 0.0029040579575822173 
آسان	 :	 0.0001544711679565009 
نمود	 :	 7.723558397825046e-05 
اول	 :	 0.0002471538687304015 
ولی	 :	 0.0008804856573520552 
افتاد	 :	 0.0005097548542564531 
مشکل‌ها	 :	 1.5447116795650093e-05 
به	 :	 0.0253796128952531 
بوی	 :	 0.001004062591717256 
نافه‌ای	 :	 3.0894233591300185e-05 
کاخر	 :	 1.5447116795650093e-05 
صبا	 :	 0.0014520289787911087 
زان	 :	 0.001004062591717256 
طره	 :	 0.0003707308030956022 
بگشاید	 :	 0.00010812981756955064 
ز	 :	 0.010782087523363765 
تاب	 :	 0.00023170675193475137 
جعد	 :	 6.178846718260037e-05 
مشکینش	 :	 1.5447116795650093e-05 
چه	 :	 0.007476404529094645 
خون	 :	 0.0016219472635432596 
در	 :	 0.017609713147041104 
دل‌ها	 :	 6.178846718260037e-05 
مرا	 :	 0.001482923212382409 
منزل	 :	 0.000494307737460803 
جانان	 :	 0.00047886062066515285 
امن	 :	 0.00010812981756955064 
عیش	 :	 0.0004479663870738527 
چون	 :	 0.0030585291255387182 
هر	 :	 0.004773159089855879 
دم	 :	 0.001359346278017208 
جرس	 :	 3.0894233591300185e-05 
فریاد	 :	 0.0003089423359130018 
می‌دارد	 :	 6.178846718260037e-05 
بربندید	 :	 1.5447116795650093e-05 
محمل‌ها	 :	 1.5447116795650093e-05 
می‌سجاده	 :	 1.5447116795650093e-05 
رنگین	 :	 0.00013902405116085083 
کن	 :	 0.0020699136506171123 
گرت	 :	 0.00026260098552605154 
پیر	 :	 0.001173980876469407 
مغان	 :	 0.0005097548542564531 
گوید	 :	 0.000169918284752151 
سالک	 :	 9.268270077390056e-05 
بی‌خبر	 :	 0.00012357693436520074 
نبود	 :	 0.0008032500733738048 
راه	 :	 0.0014365818619954584 
رسم	 :	 0.00023170675193475137 
منزل‌ها	 :	 1.5447116795650093e-05 
شب	 :	 0.0012203222268563573 
تاریک	 :	 3.0894233591300185e-05 
بیم	 :	 7.723558397825046e-05 
موج	 :	 9.268270077390056e-05 
گردابی	 :	 4.634135038695028e-05 
چنین	 :	 0.000679673139008604 
هایل	 :	 1.5447116795650093e-05 
کجا	 :	 0.000834144306965105 
دانند	 :	 7.723558397825046e-05 
حال	 :	 0.0007105673725999042 
ما	 :	 0.006642260222129539 
سبکباران	 :	 3.0894233591300185e-05 
ساحل‌ها	 :	 1.5447116795650093e-05 
همه	 :	 0.0020853607674127623 
کارم	 :	 7.723558397825046e-05 
خود	 :	 0.0023325146361431637 
کامی	 :	 4.634135038695028e-05 
بدنامی	 :	 4.634135038695028e-05 
کشید	 :	 0.0002008125183434512 
آخر	 :	 0.0006333317886216538 
نهان	 :	 0.00029349521911735177 
کی	 :	 0.001004062591717256 
ماند	 :	 0.0002471538687304015 
آن	 :	 0.009438188362142207 
رازی	 :	 4.634135038695028e-05 
کز	 :	 0.0015601587963606593 
او	 :	 0.0034447070454299705 
سازند	 :	 3.0894233591300185e-05 
محفل‌ها	 :	 1.5447116795650093e-05 
حضوری‌گر	 :	 1.5447116795650093e-05 
همی‌خواهی	 :	 1.5447116795650093e-05 
از	 :	 0.020158487418323368 
غایب	 :	 6.178846718260037e-05 
مشو	 :	 0.00029349521911735177 
حافظ	 :	 0.006472341937377389 
متی	 :	 1.5447116795650093e-05 
تلق	 :	 1.5447116795650093e-05 
من	 :	 0.008820303690316203 
تهوی	 :	 1.5447116795650093e-05 
دع	 :	 1.5447116795650093e-05 
الدنیا	 :	 1.5447116795650093e-05 
اهملها	 :	 1.5447116795650093e-05 
صلاح	 :	 0.0002008125183434512 
کار	 :	 0.001977230949843212 
خراب	 :	 0.0003707308030956022 
ببین	 :	 0.00046341350386950274 
تفاوت	 :	 3.0894233591300185e-05 
ره	 :	 0.0018691011322736612 
کجاست	 :	 0.0005715433214390534 
تا	 :	 0.004695923505877628 
دلم	 :	 0.0010658510588998564 
صومعه	 :	 0.00026260098552605154 
بگرفت	 :	 6.178846718260037e-05 
خرقه	 :	 0.0008804856573520552 
سالوس	 :	 6.178846718260037e-05 
دیر	 :	 0.0002471538687304015 
شراب	 :	 0.0006951202558042541 
ناب	 :	 4.634135038695028e-05 
نسبت	 :	 6.178846718260037e-05 
است	 :	 0.008387784420038 
رندی	 :	 0.00047886062066515285 
تقوا	 :	 0.0001544711679565009 
را	 :	 0.007599981463459846 
سماع	 :	 0.00013902405116085083 
وعظ	 :	 6.178846718260037e-05 
نغمه	 :	 0.00012357693436520074 
رباب	 :	 9.268270077390056e-05 
روی	 :	 0.002363408869734464 
دوست	 :	 0.0017300770811128103 
دل	 :	 0.0077544526314163465 
دشمنان	 :	 0.00010812981756955064 
دریابد	 :	 3.0894233591300185e-05 
چراغ	 :	 0.00032438945270865194 
مرده	 :	 4.634135038695028e-05 
شمع	 :	 0.0010812981756955064 
آفتاب	 :	 0.0003552836862999521 
چو	 :	 0.005221125476929731 
کحل	 :	 4.634135038695028e-05 
بینش	 :	 6.178846718260037e-05 
خاک	 :	 0.0018845482490693112 
آستان	 :	 0.00023170675193475137 
شماست	 :	 7.723558397825046e-05 
رویم	 :	 6.178846718260037e-05 
